user_id,recency,frequency,monetary,F_rank,M_rank,RFM_Score
530859309,0 days 00:23:07,1,164.71,4,3,43
531047409,0 days 00:29:33,1,710.3,4,1,41
531151535,0 days 00:18:18,1,283.12,4,2,42
531161994,0 days 00:38:57,1,130.76,4,3,43
531176437,0 days 00:13:44,1,231.64,4,2,42
531198827,0 days 00:24:11,2,926.62,1,1,11
531299984,0 days 00:35:27,1,251.74,4,2,42
531327547,0 days 00:27:50,1,376.85,4,2,42
531569958,0 days 00:09:24,1,48.56,4,4,44
531576897,0 days 00:21:24,1,464.08,4,1,41
531974857,0 days 00:01:13,3,1872.9,1,1,11
532005809,0 days 00:36:18,1,48.88,4,4,44
532230882,0 days 00:34:54,1,230.89,4,2,42
532361434,0 days 00:37:33,1,134.42,4,3,43
532453838,0 days 00:07:54,1,29.6,4,4,44
532762473,0 days 00:46:17,1,190.48,4,2,42
532799914,0 days 00:48:29,1,130.76,4,3,43
532801418,0 days 00:35:06,2,305.71,1,2,12
533000757,0 days 00:41:42,1,197.55,4,2,42
533423988,0 days 00:13:59,1,383.51,4,2,42
533471398,0 days 00:01:59,1,348.53,4,2,42
533529945,0 days 00:02:24,2,102.44,1,3,13
533624186,0 days 03:20:45,1,171.56,4,3,43
533733062,0 days 00:14:45,1,1080.72,4,1,41
533735747,0 days 00:36:58,1,74.57,4,4,44
533758539,0 days 00:52:43,2,305.52,1,2,12
533828408,0 days 00:01:25,1,153.86,4,3,43
533886671,0 days 00:01:59,1,116.73,4,3,43
534077262,0 days 00:08:38,1,146.88,4,3,43
534142828,0 days 00:52:22,1,130.76,4,3,43
534178501,0 days 00:52:42,1,254.82,4,2,42
534198406,0 days 00:36:12,1,111.82,4,3,43
534285038,0 days 00:07:30,1,64.33,4,4,44
534436735,0 days 00:46:54,1,140.85,4,3,43
534620200,0 days 00:45:21,1,174.76,4,3,43
534753834,0 days 00:20:42,1,40.16,4,4,44
534794496,0 days 00:16:17,1,33.41,4,4,44
534807251,0 days 00:17:35,1,95.24,4,3,43
535053337,0 days 00:15:31,1,282.89,4,2,42
535238056,0 days 00:33:14,1,388.68,4,2,42
535252624,0 days 01:05:54,1,39.64,4,4,44
535522158,0 days 00:00:23,1,89.32,4,3,43
535714214,0 days 00:57:55,1,36.04,4,4,44
536045065,0 days 00:20:17,1,64.08,4,4,44
536172709,0 days 00:00:13,2,506.62,1,1,11
536229871,0 days 00:35:29,1,174.76,4,3,43
536328930,0 days 00:47:33,2,2260.48,1,1,11
536552070,0 days 00:11:39,1,326.9,4,2,42
537143581,0 days 00:59:36,1,946.97,4,1,41
537160473,0 days 00:15:38,6,1541.2800000000002,1,1,11
537183139,0 days 00:12:38,3,512.5,1,1,11
537210069,0 days 00:30:30,1,102.96,4,3,43
537600119,0 days 00:00:04,5,1012.17,1,1,11
537704076,0 days 00:08:46,1,720.46,4,1,41
537717675,0 days 00:43:09,1,174.76,4,3,43
537761324,0 days 00:36:54,1,38.87,4,4,44
537986002,0 days 00:35:23,1,391.0,4,1,41
538014615,0 days 00:10:19,1,95.24,4,3,43
538236515,0 days 00:13:05,1,609.72,4,1,41
538338145,0 days 00:54:06,1,90.61,4,3,43
538422132,0 days 00:21:05,1,130.76,4,3,43
538656784,0 days 00:10:14,1,123.61,4,3,43
538792345,0 days 00:27:17,1,39.9,4,4,44
538858285,0 days 00:21:33,1,116.73,4,3,43
538959288,0 days 00:05:06,2,116.73,1,3,13
539612299,0 days 00:25:54,1,64.08,4,4,44
539676251,0 days 00:16:49,2,112.46,1,3,13
540258756,0 days 00:39:11,1,66.9,4,4,44
540260372,0 days 00:13:21,1,21.6,4,4,44
540557704,0 days 01:12:39,1,23.13,4,4,44
540577190,0 days 00:53:28,1,602.07,4,1,41
540594582,0 days 00:00:36,1,278.54,4,2,42
540758682,0 days 00:22:43,1,197.52,4,2,42
540769226,0 days 00:34:12,1,365.49,4,2,42
540807801,0 days 00:23:09,1,130.76,4,3,43
540848597,0 days 00:11:00,1,36.01,4,4,44
540920424,0 days 00:46:04,1,77.2,4,4,44
541026078,0 days 00:27:09,1,64.33,4,4,44
541050687,0 days 00:18:43,1,111.79,4,3,43
541099963,0 days 00:31:19,1,41.19,4,4,44
541362639,0 days 00:01:17,1,464.08,4,1,41
541395150,0 days 00:05:15,2,777.62,1,1,11
541486954,0 days 00:41:17,2,286.57,1,2,12
541496006,0 days 00:14:31,1,1027.05,4,1,41
541516521,0 days 00:41:54,1,33.44,4,4,44
541635996,0 days 00:17:36,2,655.6800000000001,1,1,11
541637343,0 days 00:01:04,2,44.78,1,4,14
541814772,0 days 00:04:17,1,155.71,4,3,43
541890255,0 days 00:18:04,1,676.89,4,1,41
541899331,0 days 00:20:25,1,185.71,4,2,42
542089764,0 days 00:42:17,1,241.19,4,2,42
542299866,0 days 00:32:14,1,25.48,4,4,44
542388547,0 days 00:08:48,2,562.84,1,1,11
542495774,0 days 00:34:21,1,88.81,4,3,43
542645945,0 days 00:17:46,1,1205.23,4,1,41
542659426,0 days 00:42:33,1,9.09,4,4,44
542966898,0 days 00:25:15,2,2767.9,1,1,11
543075063,0 days 00:44:40,1,154.42,4,3,43
543271901,0 days 00:07:25,1,134.41,4,3,43
543272936,0 days 03:30:45,1,130.76,4,3,43
543334881,0 days 00:26:14,1,311.84,4,2,42
543356214,0 days 01:04:50,1,130.76,4,3,43
543624132,0 days 00:04:03,3,764.3399999999999,1,1,11
543650701,0 days 00:35:44,1,161.98,4,3,43
543738810,0 days 00:13:59,1,36.29,4,4,44
543838936,0 days 00:20:20,1,41.16,4,4,44
543913453,0 days 00:03:17,1,254.76,4,2,42
543926031,0 days 00:49:43,1,154.42,4,3,43
544000492,0 days 00:06:08,3,1034.77,1,1,11
544012519,0 days 00:05:29,1,146.57,4,3,43
544079608,0 days 00:36:55,1,27.36,4,4,44
544097097,0 days 00:12:05,1,262.5,4,2,42
544116333,0 days 00:01:12,1,100.39,4,3,43
544591425,0 days 00:30:12,1,43.24,4,4,44
544823564,0 days 00:29:28,1,38.59,4,4,44
545053960,0 days 00:40:54,1,136.4,4,3,43
545072047,0 days 00:20:02,1,134.41,4,3,43
545141911,0 days 00:41:00,1,84.66,4,3,43
545244636,0 days 00:08:45,1,205.67,4,2,42
545340283,0 days 00:37:18,2,380.45,1,2,12
545400490,0 days 00:04:05,1,51.22,4,4,44
545673936,0 days 00:16:09,1,1012.19,4,1,41
545799769,0 days 00:26:30,1,38.59,4,4,44
545803882,0 days 00:43:03,1,185.08,4,2,42
545913198,0 days 00:08:42,1,243.25,4,2,42
545954985,0 days 00:17:01,1,82.23,4,3,43
546370517,0 days 00:15:11,1,189.19,4,2,42
546394978,0 days 00:18:58,1,62.52,4,4,44
546471647,0 days 00:13:59,1,44.02,4,4,44
546747843,0 days 00:19:53,1,185.71,4,2,42
546839974,0 days 00:51:07,1,177.1,4,2,42
546867081,0 days 00:08:08,1,399.73,4,1,41
546907454,0 days 00:59:58,1,78.51,4,4,44
546994858,0 days 00:09:30,1,20.34,4,4,44
547003573,0 days 00:28:02,1,68.21,4,4,44
547029219,0 days 00:32:57,1,84.69,4,3,43
547137766,0 days 00:28:42,1,34.75,4,4,44
547305821,0 days 00:13:05,1,135.14,4,3,43
547392690,0 days 00:23:37,2,22.13,1,4,14
547465818,0 days 00:56:07,1,4.76,4,4,44
547478888,0 days 00:13:38,1,66.67,4,4,44
547560322,0 days 01:07:09,1,736.18,4,1,41
547711161,0 days 00:43:43,1,395.2,4,1,41
547719089,0 days 00:25:05,1,100.13,4,3,43
547760828,0 days 00:20:48,1,388.68,4,2,42
547830696,0 days 00:47:53,1,159.77,4,3,43
547952735,0 days 00:23:09,1,587.56,4,1,41
548202335,0 days 00:17:55,1,464.08,4,1,41
548365299,0 days 00:24:10,1,179.67,4,2,42
548377835,0 days 00:56:57,1,326.62,4,2,42
548384541,0 days 00:28:09,1,514.79,4,1,41
548496387,0 days 00:39:14,1,1207.71,4,1,41
548531412,0 days 00:10:31,1,506.29,4,1,41
548691404,0 days 03:22:03,1,28.03,4,4,44
548714718,0 days 00:13:18,1,130.76,4,3,43
548717296,0 days 00:02:10,1,25.71,4,4,44
548770413,0 days 00:31:22,1,41.96,4,4,44
549206189,0 days 00:06:05,1,360.08,4,2,42
549265000,0 days 00:56:53,1,89.72,4,3,43
549302000,0 days 00:10:15,1,282.2,4,2,42
549348524,0 days 00:46:15,1,100.39,4,3,43
549401354,0 days 00:57:26,1,431.67,4,1,41
549525040,0 days 00:45:48,1,68.01,4,4,44
549557255,0 days 00:16:30,1,123.53,4,3,43
549614436,0 days 01:07:52,2,181.12,1,2,12
549661064,0 days 00:31:26,1,103.73,4,3,43
549685916,0 days 00:44:41,1,121.5,4,3,43
549699424,0 days 00:42:26,1,69.24,4,4,44
549777331,0 days 00:58:51,1,871.14,4,1,41
549790258,0 days 00:56:51,1,532.81,4,1,41
549879227,0 days 00:26:53,1,535.38,4,1,41
549916361,0 days 00:35:46,1,23.13,4,4,44
549917703,0 days 00:29:35,1,1080.72,4,1,41
549984880,0 days 00:38:48,1,1634.51,4,1,41
550033092,0 days 00:00:58,1,79.28,4,4,44
550050047,0 days 00:06:27,3,766.67,1,1,11
550067082,0 days 00:34:54,1,181.78,4,2,42
550071495,0 days 00:17:21,1,286.86,4,2,42
550146179,0 days 01:09:49,1,130.76,4,3,43
550221783,0 days 00:09:25,1,97.25,4,3,43
550224334,0 days 01:04:42,1,197.43,4,2,42
550438678,0 days 00:59:48,1,102.93,4,3,43
550443776,0 days 00:52:45,1,101.65,4,3,43
550472384,0 days 00:12:06,1,209.76,4,2,42
550507955,0 days 00:19:11,1,344.64,4,2,42
550578744,0 days 00:24:29,1,391.9,4,1,41
550607818,0 days 00:55:19,1,1415.48,4,1,41
550629775,0 days 00:08:38,1,130.76,4,3,43
550679725,0 days 00:32:59,2,228.55,1,2,12
551171559,0 days 00:39:32,2,1201.04,1,1,11
551213552,0 days 00:14:58,1,254.76,4,2,42
551275472,0 days 00:07:55,1,154.38,4,3,43
551281127,0 days 01:09:40,1,35.78,4,4,44
551343044,0 days 00:29:43,1,286.86,4,2,42
551349532,0 days 01:03:18,1,464.13,4,1,41
551349791,0 days 00:43:59,1,136.4,4,3,43
551377651,0 days 03:23:05,2,804.6700000000001,1,1,11
551409729,0 days 00:07:50,1,975.57,4,1,41
551456160,0 days 00:48:48,1,130.65,4,3,43
551466870,0 days 00:03:20,1,161.37,4,3,43
551482194,0 days 00:03:50,1,1413.16,4,1,41
551626442,0 days 00:29:21,1,437.51,4,1,41
551631815,0 days 00:38:48,2,158.64,1,3,13
551646742,0 days 00:57:54,1,339.75,4,2,42
551712733,0 days 00:56:34,1,130.76,4,3,43
551719803,0 days 00:18:34,3,392.18999999999994,1,1,11
551721219,0 days 00:12:19,1,6.15,4,4,44
551898439,0 days 00:04:31,1,43.73,4,4,44
552056470,0 days 01:07:29,1,739.81,4,1,41
552141352,0 days 00:58:01,1,975.57,4,1,41
552289229,0 days 00:33:26,2,126.1,1,3,13
552295563,0 days 00:06:02,1,1027.05,4,1,41
552309094,0 days 00:10:26,1,365.49,4,2,42
552313510,0 days 00:28:35,1,23.15,4,4,44
552319680,0 days 00:07:15,1,11.88,4,4,44
552388085,0 days 00:34:57,1,197.43,4,2,42
552408931,0 days 01:00:00,2,1951.14,1,1,11
552439521,0 days 01:05:42,1,185.71,4,2,42
552719127,0 days 00:23:36,1,174.75,4,3,43
552729808,0 days 00:24:30,1,251.74,4,2,42
552942324,0 days 00:08:35,1,360.08,4,2,42
553019427,0 days 00:10:13,1,134.41,4,3,43
553065933,0 days 00:18:51,1,56.6,4,4,44
553083398,0 days 00:24:15,1,159.59,4,3,43
553173353,0 days 00:24:05,3,1313.62,1,1,11
553622042,0 days 00:56:44,1,180.16,4,2,42
553819262,0 days 01:03:58,1,120.95,4,3,43
553994175,0 days 00:57:46,1,17.99,4,4,44
554063800,0 days 00:56:47,1,174.76,4,3,43
554090147,0 days 00:08:12,26,12066.529999999999,1,1,11
554101070,0 days 01:12:31,1,91.12,4,3,43
554134606,0 days 00:38:36,1,17.99,4,4,44
554148440,0 days 00:05:01,1,230.38,4,2,42
554430036,0 days 00:20:23,1,185.71,4,2,42
554754734,0 days 00:53:18,1,102.65,4,3,43
555029340,0 days 00:08:19,1,30.86,4,4,44
555083442,0 days 03:18:45,1,463.31,4,1,41
555110488,0 days 01:06:54,3,525.62,1,1,11
555128120,0 days 00:42:07,1,77.74,4,4,44
555136729,0 days 00:59:30,1,197.43,4,2,42
555148121,0 days 00:22:33,1,286.86,4,2,42
555160240,0 days 00:04:21,1,203.07,4,2,42
555160488,0 days 00:36:55,2,1951.14,1,1,11
555160976,0 days 00:34:49,1,1763.21,4,1,41
555162605,0 days 00:21:58,1,174.78,4,2,42
555168263,0 days 01:11:57,1,787.18,4,1,41
555189848,0 days 00:06:19,1,486.15,4,1,41
555196941,0 days 00:32:06,1,73.57,4,4,44
555206055,0 days 00:01:58,1,154.42,4,3,43
555208331,0 days 00:27:40,1,21.42,4,4,44
555257206,0 days 00:41:59,2,928.26,1,1,11
555260842,0 days 00:24:09,1,735.01,4,1,41
555275207,0 days 00:05:25,2,509.52,1,1,11
555292522,0 days 00:11:01,1,231.64,4,2,42
555293893,0 days 00:48:24,1,34.75,4,4,44
555315243,0 days 00:09:54,1,388.81,4,1,41
555332717,0 days 03:25:52,1,54.42,4,4,44
555354998,0 days 00:42:45,1,159.77,4,3,43
555373903,0 days 00:01:48,1,241.18,4,2,42
555380732,0 days 00:26:27,3,817.98,1,1,11
555394812,0 days 00:13:50,3,4061.87,1,1,11
555420273,0 days 01:04:30,1,241.96,4,2,42
555462614,0 days 01:07:48,1,377.03,4,2,42
555462711,0 days 01:01:58,1,1206.4,4,1,41
555463016,0 days 00:55:46,1,243.76,4,2,42
555463371,0 days 00:59:31,1,736.18,4,1,41
555463488,0 days 00:22:15,2,1554.22,1,1,11
555463495,0 days 00:49:19,1,187.88,4,2,42
555463605,0 days 00:48:48,1,154.42,4,3,43
555463617,0 days 00:57:25,1,189.71,4,2,42
555464678,0 days 00:53:36,1,484.83,4,1,41
555465061,0 days 00:43:15,1,204.33,4,2,42
555465132,0 days 00:46:33,1,86.23,4,3,43
555465207,0 days 00:47:46,1,130.76,4,3,43
555465285,0 days 00:48:29,1,179.38,4,2,42
555465892,0 days 00:40:01,1,189.97,4,2,42
555465942,0 days 00:46:10,1,378.36,4,2,42
555465969,0 days 00:33:27,2,100.32999999999998,1,3,13
555466056,0 days 00:35:11,2,131.8,1,3,13
555466137,0 days 00:03:56,1,286.86,4,2,42
555466298,0 days 00:41:04,1,72.43,4,4,44
555466390,0 days 00:41:43,3,524.28,1,1,11
555466707,0 days 00:26:18,1,535.38,4,1,41
555466734,0 days 00:39:09,1,395.2,4,1,41
555466836,0 days 00:37:42,1,92.64,4,3,43
555467053,0 days 00:36:55,1,285.51,4,2,42
555467260,0 days 00:35:22,1,42.21,4,4,44
555467501,0 days 00:34:15,1,243.25,4,2,42
555467610,0 days 00:29:24,1,38.35,4,4,44
555467805,0 days 00:27:46,1,368.04,4,2,42
555467830,0 days 00:28:55,1,453.27,4,1,41
555467970,0 days 00:29:51,1,733.92,4,1,41
555468443,0 days 00:10:02,1,82.37,4,3,43
555468492,0 days 00:28:14,1,167.21,4,3,43
555468694,0 days 00:09:09,1,15.42,4,4,44
555468806,0 days 00:25:39,1,130.76,4,3,43
555469238,0 days 00:22:14,1,464.08,4,1,41
555470265,0 days 00:13:28,1,360.08,4,2,42
555470672,0 days 00:04:24,1,1413.16,4,1,41
555470733,0 days 00:07:55,1,470.26,4,1,41
555470759,0 days 00:10:47,1,278.54,4,2,42
555471012,0 days 00:08:10,1,27.0,4,4,44
555471136,0 days 00:10:26,1,236.3,4,2,42
555471184,0 days 00:09:10,1,735.01,4,1,41
555471684,0 days 00:01:45,1,380.85,4,2,42
555471878,0 days 00:04:44,1,38.35,4,4,44
555472120,0 days 00:03:57,1,464.08,4,1,41
555472147,0 days 00:02:37,1,203.35,4,2,42
555472338,0 days 00:02:02,1,377.14,4,2,42
